customer_id,age,gender,city,branch_code,credit_score,tenure_years,account_balance,estimated_salary,num_products,has_credit_card,is_active_member,is_churned,transaction_id,transaction_date,amount,merchant_category,transaction_type,hour,day_of_week,is_weekend,is_fraud
C00001,60,Male,Lahore,LHR-001,555,3,398173.28,502515.63,1,1,0,1,TXN0000005,2024-02-08,2439.64,atm,transfer,12,3,0,0
C00386,69,Male,Karachi,KHI-001,714,2,413971.82,401362.31,2,0,1,1,TXN0002679,2024-02-08,10372.31,online,withdrawal,11,3,0,0
C00055,29,Female,Karachi,KHI-001,617,3,378544.47,585831.92,3,1,0,0,TXN0000390,2024-02-08,20122.82,atm,transfer,19,3,0,0
C00353,45,Female,Peshawar,PEW-001,670,8,367474.54,415997.81,4,1,0,0,TXN0002457,2024-02-09,1253.65,grocery,credit,8,4,0,0
C00141,60,Female,Islamabad,ISB-001,798,6,177946.56,261488.5,3,0,0,0,TXN0001011,2024-02-09,10634.28,online,debit,12,4,0,0
C00015,45,Male,Lahore,LHR-001,666,4,376498.45,287687.31,1,1,1,0,TXN0000105,2024-02-09,135435.89,atm,debit,13,4,0,1
C00101,65,Male,Islamabad,ISB-001,387,4,169412.47,478946.23,2,0,0,1,TXN0000725,2024-02-09,39101.54,restaurant,debit,16,4,0,0
C00250,62,Male,Islamabad,ISB-001,574,2,38783.6,235201.25,4,1,0,1,TXN0001742,2024-02-09,26361.57,online,withdrawal,19,4,0,0
C00065,63,Female,Karachi,KHI-001,653,8,387081.58,359706.52,1,0,0,1,TXN0000466,2024-02-09,1112.75,online,debit,10,4,0,0
C00060,57,Female,Islamabad,ISB-001,399,6,303959.15,548378.45,2,1,1,0,TXN0000428,2024-02-10,18588.85,restaurant,credit,16,5,1,0
C00016,24,Female,Multan,MUL-001,513,2,400770.88,214693.11,1,0,1,0,TXN0000113,2024-02-10,20294.72,travel,credit,10,5,1,0
C00426,60,Female,Multan,MUL-001,718,0,260459.12,452820.93,3,1,0,0,TXN0002983,2024-02-10,15482.49,grocery,credit,18,5,1,0
C00130,56,Male,Lahore,LHR-001,559,8,487892.95,578037.11,1,1,1,0,TXN0000925,2024-02-10,14695.06,electronics,transfer,12,5,1,0
C00461,26,Female,Islamabad,ISB-001,732,2,191464.2,119115.71,1,0,0,0,TXN0003219,2024-02-11,5598.09,grocery,debit,15,6,1,0
C00004,64,Female,Islamabad,ISB-001,600,1,374257.39,472780.76,3,0,1,0,TXN0000024,2024-02-11,5097.32,restaurant,credit,19,6,1,0
C00363,24,Male,Karachi,KHI-001,768,0,59186.46,139929.74,1,0,1,0,TXN0002523,2024-02-11,2664.42,online,transfer,11,6,1,0
C00070,65,Female,Lahore,LHR-001,766,3,301519.54,474450.65,2,1,1,1,TXN0000509,2024-02-11,2659.83,electronics,credit,20,6,1,0
C00041,30,Male,Lahore,LHR-001,474,10,348390.22,380091.61,2,0,1,0,TXN0000292,2024-02-11,7909.19,restaurant,debit,15,6,1,0
C00316,24,Male,Karachi,KHI-001,724,10,263605.12,338065.72,3,1,1,0,TXN0002198,2024-02-11,3118.31,grocery,credit,16,6,1,0
C00417,27,Male,Karachi,KHI-001,519,3,349378.57,500211.61,2,1,0,0,TXN0002910,2024-02-12,8100.84,grocery,transfer,9,0,0,0
C00170,27,Female,Karachi,KHI-001,594,1,299549.24,263465.73,4,0,0,1,TXN0001198,2024-02-12,7699.47,online,debit,10,0,0,0
C00429,66,Male,Karachi,KHI-001,408,4,332745.45,416072.73,1,1,0,0,TXN0003001,2024-02-12,6778.49,grocery,debit,8,0,0,0
C00469,43,Female,Quetta,QTA-001,734,0,199114.85,360903.2,2,0,0,1,TXN0003274,2024-02-12,5928.14,online,debit,16,0,0,0
C00116,30,Female,Islamabad,ISB-001,841,1,459635.09,64450.53,1,1,0,1,TXN0000824,2024-02-12,10904.92,healthcare,withdrawal,13,0,0,0
C00322,43,Female,Quetta,QTA-001,537,6,443074.19,500977.45,1,1,0,1,TXN0002243,2024-02-13,1113.59,electronics,transfer,8,1,0,0
C00405,44,Female,Peshawar,PEW-001,655,1,198629.03,243248.79,2,1,0,1,TXN0002823,2024-02-13,4313.27,healthcare,debit,21,1,0,0
C00172,49,Male,Quetta,QTA-001,541,0,286874.54,45057.03,4,1,1,0,TXN0001215,2024-02-13,16407.97,grocery,debit,11,1,0,0
C00104,32,Male,Karachi,KHI-001,528,10,305907.72,131839.71,4,1,0,0,TXN0000747,2024-02-14,22157.13,grocery,debit,14,2,0,0
C00458,22,Female,Islamabad,ISB-001,846,10,166584.62,417610.13,2,0,0,0,TXN0003208,2024-02-14,10155.48,restaurant,transfer,10,2,0,0
C00460,60,Male,Islamabad,ISB-001,779,9,62342.71,443996.36,2,1,0,1,TXN0003213,2024-02-14,12670.82,online,transfer,9,2,0,0
C00116,30,Female,Islamabad,ISB-001,841,1,459635.09,64450.53,1,1,0,1,TXN0000821,2024-02-15,2887.08,atm,debit,15,3,0,0
C00347,50,Male,Lahore,LHR-001,505,8,292474.82,471169.03,4,0,1,0,TXN0002420,2024-02-15,5220.75,restaurant,debit,14,3,0,0
C00370,67,Male,Islamabad,ISB-001,654,9,491253.6,72734.58,1,1,1,0,TXN0002568,2024-02-15,8417.19,atm,withdrawal,12,3,0,0
C00305,62,Male,Peshawar,PEW-001,628,7,239239.01,574609.62,4,0,0,0,TXN0002113,2024-02-15,2280.3,online,credit,20,3,0,0
C00240,24,Male,Islamabad,ISB-001,476,4,288780.72,524180.95,3,1,1,0,TXN0001675,2024-02-15,2474.34,travel,credit,12,3,0,0
C00154,58,Female,Lahore,LHR-001,526,7,55975.83,266973.7,3,0,0,0,TXN0001095,2024-02-16,12316.42,online,transfer,15,4,0,0
C00076,69,Male,Islamabad,ISB-001,814,3,147525.16,501727.87,1,1,0,1,TXN0000551,2024-02-16,12268.15,grocery,debit,16,4,0,0
C00452,55,Female,Islamabad,ISB-001,391,0,5554.46,357282.2,2,0,0,1,TXN0003168,2024-02-16,8181.67,restaurant,debit,16,4,0,0
C00247,41,Female,Karachi,KHI-001,773,4,96263.61,503029.77,2,0,0,0,TXN0001727,2024-02-16,17053.03,healthcare,transfer,8,4,0,0
C00055,29,Female,Karachi,KHI-001,617,3,378544.47,585831.92,3,0,0,0,TXN0000391,2024-02-16,8059.53,electronics,debit,17,4,0,0
C00074,35,Female,Lahore,LHR-001,673,2,117538.74,534218.75,3,1,1,0,TXN0000543,2024-02-16,6633.01,grocery,debit,10,4,0,0
C00277,62,Female,Lahore,LHR-001,803,6,43493.85,374031.87,2,1,1,0,TXN0001917,2024-02-16,4402.44,grocery,credit,19,4,0,0
C00142,48,Male,Karachi,KHI-001,790,2,236774.76,379465.68,2,0,1,0,TXN0001014,2024-02-16,3866.3,restaurant,credit,14,4,0,0
C00097,28,Male,Karachi,KHI-001,755,9,121773.49,311263.13,4,0,1,0,TXN0000702,2024-02-16,3860.28,grocery,debit,14,4,0,0
C00165,43,Female,Karachi,KHI-001,729,3,206952.33,364472.34,3,1,0,1,TXN0001172,2024-02-17,1928.26,healthcare,debit,21,5,1,0
C00206,58,Male,Karachi,KHI-001,368,2,390980.59,140805.84,3,1,1,0,TXN0001419,2024-02-17,5768.32,online,withdrawal,8,5,1,0
C00499,26,Female,Peshawar,PEW-001,513,5,427833.84,356087.01,4,0,0,0,TXN0003483,2024-02-17,11774.05,travel,transfer,0,5,1,0
C00093,36,Male,Islamabad,ISB-001,496,6,56602.25,570516.26,3,0,1,1,TXN0000680,2024-02-17,1743.47,online,transfer,14,5,1,0
C00427,25,Male,Peshawar,PEW-001,634,4,453724.29,470415.89,3,1,1,0,TXN0002985,2024-02-17,7143.06,online,transfer,20,5,1,0
C00484,60,Male,Lahore,LHR-001,687,9,339645.87,323420.23,4,0,1,1,TXN0003383,2024-02-17,6677.36,online,transfer,17,5,1,0
C00178,49,Male,Islamabad,ISB-001,582,6,303582.71,534877.42,2,1,0,0,TXN0001261,2024-02-17,896.25,grocery,credit,13,5,1,0
C00063,23,Male,Peshawar,PEW-001,498,6,245746.95,121716.36,2,1,1,0,TXN0000450,2024-02-17,7429.67,grocery,credit,11,5,1,0
C00460,60,Male,Islamabad,ISB-001,779,9,62342.71,443996.36,2,0,0,1,TXN0003216,2024-02-17,22018.91,online,transfer,9,5,1,0
C00393,45,Female,Islamabad,ISB-001,416,0,133815.52,505843.34,3,1,0,0,TXN0002743,2024-02-18,789841.55,grocery,transfer,16,6,1,1
C00218,65,Male,Lahore,LHR-001,452,5,324301.81,182365.76,2,1,1,0,TXN0001503,2024-02-18,42873.55,electronics,transfer,8,6,1,0
C00307,54,Male,Peshawar,PEW-001,643,9,64658.68,252841.73,1,0,1,0,TXN0002131,2024-02-18,666.32,grocery,debit,10,6,1,0
C00125,56,Male,Karachi,KHI-001,436,0,391345.38,163514.23,1,1,1,0,TXN0000894,2024-02-19,4587.36,atm,transfer,0,0,0,0
C00422,29,Female,Quetta,QTA-001,483,10,447767.57,254214.72,1,0,1,0,TXN0002957,2024-02-19,3351.04,restaurant,withdrawal,20,0,0,0
C00265,28,Female,Lahore,LHR-001,810,1,423971.89,531619.05,4,0,0,1,TXN0001840,2024-02-19,16154.77,grocery,credit,9,0,0,0
C00363,24,Male,Karachi,KHI-001,768,0,59186.46,139929.74,1,1,1,0,TXN0002526,2024-02-19,718965.85,online,debit,13,0,0,1
C00455,46,Male,Peshawar,PEW-001,458,2,133050.72,262420.12,4,0,0,0,TXN0003186,2024-02-20,20758.03,online,transfer,16,1,0,0
C00070,65,Female,Lahore,LHR-001,766,3,301519.54,474450.65,2,0,1,1,TXN0000511,2024-02-20,8277.9,atm,transfer,8,1,0,0
C00151,53,Female,Karachi,KHI-001,586,8,243138.53,508158.92,3,0,0,0,TXN0001077,2024-02-20,2170.74,restaurant,credit,12,1,0,0
C00427,25,Male,Peshawar,PEW-001,634,4,453724.29,470415.89,3,1,1,0,TXN0002989,2024-02-20,39715.31,online,transfer,11,1,0,0
C00252,61,Female,Karachi,KHI-001,727,4,221410.73,378774.2,3,0,1,0,TXN0001760,2024-02-20,571.41,restaurant,credit,12,1,0,0
C00139,47,Female,Islamabad,ISB-001,729,9,216260.51,369312.69,4,0,0,0,TXN0000992,2024-02-20,1963.69,travel,withdrawal,19,1,0,0
C00025,54,Male,Karachi,KHI-001,438,2,228714.56,344210.37,1,1,0,0,TXN0000191,2024-02-21,7672.82,online,debit,18,2,0,0
C00060,57,Female,Islamabad,ISB-001,399,6,303959.15,548378.45,2,1,1,0,TXN0000431,2024-02-21,722.35,travel,credit,3,2,0,0
C00064,27,Male,Karachi,KHI-001,674,6,207432.81,97563.75,3,1,1,0,TXN0000459,2024-02-21,23806.44,restaurant,credit,18,2,0,0
C00018,23,Female,Lahore,LHR-001,814,0,97270.47,445676.7,2,0,0,1,TXN0000130,2024-02-21,10189.05,atm,credit,17,2,0,0
C00129,48,Male,Karachi,KHI-001,502,6,260010.97,137548.27,4,0,0,0,TXN0000915,2024-02-21,1072.4,healthcare,debit,15,2,0,0
C00165,43,Female,Karachi,KHI-001,729,3,206952.33,364472.34,3,1,0,1,TXN0001174,2024-02-21,51700.35,online,debit,19,2,0,0
C00169,66,Female,Lahore,LHR-001,690,8,255226.4,214802.91,3,0,0,1,TXN0001195,2024-02-22,21240.16,atm,withdrawal,10,3,0,0
C00012,45,Female,Karachi,KHI-001,469,0,28806.85,520121.65,3,0,0,0,TXN0000078,2024-02-22,7372.31,grocery,transfer,9,3,0,0
C00029,46,Female,Karachi,KHI-001,576,7,272191.63,126048.5,4,1,1,0,TXN0000221,2024-02-22,4170.99,online,debit,13,3,0,0
C00279,40,Female,Quetta,QTA-001,466,4,484011.2,288874.89,3,1,1,0,TXN0001938,2024-02-22,15355.96,grocery,transfer,15,3,0,0
C00107,56,Female,Multan,MUL-001,804,8,106762.01,372236.04,2,1,1,1,TXN0000767,2024-02-22,9224.53,travel,withdrawal,13,3,0,0
C00097,28,Male,Karachi,KHI-001,755,9,121773.49,311263.13,4,1,1,0,TXN0000705,2024-02-22,22473.34,restaurant,debit,9,3,0,0
C00149,53,Female,Karachi,KHI-001,640,0,266185.63,254954.41,1,1,0,0,TXN0001063,2024-02-23,32231.91,online,debit,9,4,0,0
C00217,23,Male,Lahore,LHR-001,439,0,112921.44,364862.85,4,1,0,0,TXN0001493,2024-02-23,24878.87,grocery,debit,14,4,0,0
C00439,40,Male,Karachi,KHI-001,418,2,123151.57,167320.09,4,0,0,0,TXN0003066,2024-02-23,4980.44,atm,transfer,12,4,0,0
C00239,50,Male,Lahore,LHR-001,510,4,249665.56,505291.23,4,1,0,0,TXN0001664,2024-02-23,4966.54,travel,transfer,12,4,0,0
C00130,56,Male,Lahore,LHR-001,559,8,487892.95,578037.11,1,1,1,0,TXN0000924,2024-02-23,480759.64,electronics,transfer,1,4,0,1
C00361,44,Male,Islamabad,ISB-001,751,9,455617.86,304819.5,1,0,0,0,TXN0002504,2024-02-23,8637.11,atm,debit,0,4,0,0
C00398,41,Female,Karachi,KHI-001,504,0,234373.47,371974.72,1,1,1,0,TXN0002772,2024-02-23,1044.71,electronics,debit,13,4,0,0
C00312,69,Female,Karachi,KHI-001,495,1,398694.21,385716.98,3,0,1,1,TXN0002176,2024-02-23,4731.33,restaurant,credit,11,4,0,0
C00274,58,Male,Islamabad,ISB-001,377,10,301151.6,355525.8,3,1,1,1,TXN0001899,2024-02-23,8599.14,restaurant,debit,13,4,0,0
C00171,49,Male,Lahore,LHR-001,782,8,172939.27,520472.3,3,0,1,0,TXN0001202,2024-02-24,1706.45,electronics,credit,15,5,1,0
C00471,35,Male,Lahore,LHR-001,796,0,378080.92,362091.48,1,0,1,0,TXN0003291,2024-02-25,1222.0,atm,credit,15,6,1,0
C00348,67,Male,Karachi,KHI-001,770,9,139485.05,351716.75,1,0,0,0,TXN0002425,2024-02-25,1638.14,online,debit,8,6,1,0
C00085,39,Male,Islamabad,ISB-001,773,4,459781.51,572867.99,1,0,0,1,TXN0000612,2024-02-25,760328.32,electronics,credit,9,6,1,1
C00178,49,Male,Islamabad,ISB-001,582,6,303582.71,534877.42,2,1,0,0,TXN0001262,2024-02-26,5886.33,electronics,debit,17,0,0,0
C00028,65,Female,Lahore,LHR-001,658,9,313930.26,91052.11,3,0,1,0,TXN0000216,2024-02-26,1569.49,atm,debit,13,0,0,0
C00058,35,Female,Islamabad,ISB-001,413,6,192516.67,463953.19,2,1,1,0,TXN0000416,2024-02-26,21617.9,online,credit,16,0,0,0
C00125,56,Male,Karachi,KHI-001,436,0,391345.38,163514.23,1,1,1,0,TXN0000886,2024-02-27,12194.22,atm,credit,18,1,0,0
C00278,56,Male,Lahore,LHR-001,504,4,6158.0,345584.66,3,1,1,0,TXN0001930,2024-02-27,17734.22,grocery,debit,16,1,0,0
C00012,45,Female,Karachi,KHI-001,469,0,28806.85,520121.65,3,0,0,0,TXN0000080,2024-02-27,13763.17,atm,debit,22,1,0,0
C00117,29,Male,Lahore,LHR-001,543,10,295598.77,130536.62,2,1,1,0,TXN0000827,2024-02-27,1804.95,restaurant,transfer,8,1,0,0
C00487,51,Female,Lahore,LHR-001,598,9,299225.95,474965.23,1,1,1,0,TXN0003399,2024-02-27,25251.42,online,debit,20,1,0,0
C00140,35,Male,Islamabad,ISB-001,711,2,400892.1,56460.89,3,0,0,0,TXN0000999,2024-02-28,15690.44,online,debit,10,2,0,0
C00340,40,Female,Lahore,LHR-001,449,1,466632.01,328498.1,4,1,0,1,TXN0002373,2024-02-28,645.48,electronics,transfer,20,2,0,0
C00008,40,Female,Karachi,KHI-001,624,7,106475.9,579412.53,4,0,0,0,TXN0000049,2024-02-28,12045.87,restaurant,debit,16,2,0,0
C00374,43,Female,Karachi,KHI-001,674,9,494646.53,418471.1,4,0,1,0,TXN0002586,2024-02-28,6289.23,healthcare,debit,15,2,0,0
C00070,65,Female,Lahore,LHR-001,766,3,301519.54,474450.65,2,1,1,1,TXN0000515,2024-02-28,4982.42,grocery,transfer,10,2,0,0
C00194,63,Female,Lahore,LHR-001,541,8,314256.83,435015.93,2,1,1,1,TXN0001351,2024-02-29,19609.85,online,debit,9,3,0,0
C00247,41,Female,Karachi,KHI-001,773,4,96263.61,503029.77,2,0,0,0,TXN0001725,2024-02-29,9537.91,electronics,debit,20,3,0,0
C00082,42,Male,Lahore,LHR-001,650,2,364417.32,500006.81,1,0,1,0,TXN0000591,2024-02-29,9477.81,travel,debit,13,3,0,0
C00300,67,Female,Islamabad,ISB-001,411,2,336609.14,331891.11,2,1,0,1,TXN0002079,2024-02-29,8452.39,online,debit,17,3,0,0
C00249,28,Female,Islamabad,ISB-001,462,9,386638.03,363223.73,1,1,0,0,TXN0001734,2024-02-29,6197.55,electronics,credit,21,3,0,0
C00456,61,Female,Islamabad,ISB-001,400,8,100600.77,342250.27,1,0,0,1,TXN0003197,2024-02-29,8342.97,atm,debit,12,3,0,0
C00391,56,Female,Peshawar,PEW-001,693,6,300650.67,385607.24,4,1,1,0,TXN0002721,2024-02-29,29991.73,healthcare,credit,18,3,0,0
C00172,49,Male,Quetta,QTA-001,541,0,286874.54,45057.03,4,0,1,0,TXN0001218,2024-03-01,1694.81,travel,credit,17,4,0,0
C00081,61,Male,Karachi,KHI-001,357,3,131727.69,428188.61,1,1,1,0,TXN0000587,2024-03-01,1910.82,atm,debit,18,4,0,0
C00026,33,Male,Quetta,QTA-001,491,6,358322.32,129177.61,4,0,1,0,TXN0000198,2024-03-01,10944.79,travel,debit,14,4,0,0
C00487,51,Female,Lahore,LHR-001,598,9,299225.95,474965.23,1,1,1,0,TXN0003403,2024-03-02,4685.54,grocery,withdrawal,14,5,1,0
C00041,30,Male,Lahore,LHR-001,474,10,348390.22,380091.61,2,1,1,0,TXN0000290,2024-03-02,21901.32,online,credit,15,5,1,0
C00006,42,Female,Karachi,KHI-001,724,10,466804.34,113547.67,1,0,0,0,TXN0000039,2024-03-02,216163.07,atm,credit,17,5,1,1
C00323,67,Female,Lahore,LHR-001,713,10,267481.24,332589.38,2,0,0,0,TXN0002250,2024-03-02,26788.32,online,credit,2,5,1,0
C00411,44,Male,Lahore,LHR-001,379,0,167880.43,578532.81,2,1,1,0,TXN0002873,2024-03-02,14995.19,travel,transfer,14,5,1,0
C00052,68,Male,Lahore,LHR-001,718,2,106249.57,300175.21,4,0,0,0,TXN0000373,2024-03-03,10691.55,electronics,debit,14,6,1,0
C00029,46,Female,Karachi,KHI-001,576,7,272191.63,126048.5,4,0,1,0,TXN0000218,2024-03-03,612635.93,online,credit,9,6,1,1
C00455,46,Male,Peshawar,PEW-001,458,2,133050.72,262420.12,4,0,0,0,TXN0003185,2024-03-03,466343.03,atm,debit,11,6,1,1
C00363,24,Male,Karachi,KHI-001,768,0,59186.46,139929.74,1,1,1,0,TXN0002519,2024-03-03,1520.48,healthcare,transfer,13,6,1,0
C00477,26,Male,Peshawar,PEW-001,703,3,386637.22,504426.15,1,0,0,0,TXN0003332,2024-03-03,3947.0,online,credit,19,6,1,0
C00486,54,Female,Karachi,KHI-001,563,6,325548.95,84780.62,1,0,0,0,TXN0003396,2024-03-04,9871.16,electronics,transfer,14,0,0,0
C00396,57,Female,Islamabad,ISB-001,609,9,498186.21,398494.21,4,1,1,0,TXN0002758,2024-03-04,15318.2,atm,debit,10,0,0,0
C00099,45,Female,Karachi,KHI-001,370,6,97228.84,349680.81,1,1,0,0,TXN0000717,2024-03-04,6728.53,electronics,credit,14,0,0,0
C00266,37,Female,Karachi,KHI-001,615,5,477841.97,217629.6,1,0,1,0,TXN0001846,2024-03-04,9201.5,travel,debit,8,0,0,0
C00205,24,Female,Karachi,KHI-001,457,1,487400.9,165832.66,1,1,0,0,TXN0001416,2024-03-04,5951.11,healthcare,credit,16,0,0,0
C00390,47,Male,Islamabad,ISB-001,725,9,261538.88,232393.87,3,1,0,0,TXN0002714,2024-03-04,12917.58,online,credit,10,0,0,0
C00472,49,Female,Lahore,LHR-001,629,0,395459.46,308438.49,3,0,0,0,TXN0003298,2024-03-05,18568.22,atm,debit,20,1,0,0
C00456,61,Female,Islamabad,ISB-001,400,8,100600.77,342250.27,1,1,0,1,TXN0003194,2024-03-05,15206.8,online,transfer,11,1,0,0
C00041,30,Male,Lahore,LHR-001,474,10,348390.22,380091.61,2,1,1,0,TXN0000291,2024-03-05,8497.66,online,debit,13,1,0,0
C00465,33,Female,Islamabad,ISB-001,488,5,145254.76,52820.54,3,0,1,0,TXN0003250,2024-03-05,5478.65,atm,transfer,13,1,0,0
C00237,27,Male,Quetta,QTA-001,673,5,129111.68,49808.95,1,1,1,0,TXN0001650,2024-03-05,1043.86,grocery,withdrawal,11,1,0,0
C00181,54,Male,Islamabad,ISB-001,386,9,472482.81,291315.44,4,1,1,0,TXN0001277,2024-03-05,3471.82,travel,debit,14,1,0,0
C00356,52,Female,Peshawar,PEW-001,497,8,152016.42,123834.22,4,1,1,0,TXN0002474,2024-03-05,26644.24,online,credit,10,1,0,0
C00012,45,Female,Karachi,KHI-001,469,0,28806.85,520121.65,3,1,0,0,TXN0000079,2024-03-05,9259.66,grocery,debit,16,1,0,0
C00350,56,Male,Peshawar,PEW-001,545,0,50391.17,209153.88,1,0,0,1,TXN0002439,2024-03-05,9000.85,atm,transfer,11,1,0,0
C00137,22,Male,Islamabad,ISB-001,485,10,158418.78,344248.29,4,0,0,0,TXN0000976,2024-03-05,857898.05,online,debit,8,1,0,1
C00031,63,Female,Islamabad,ISB-001,792,9,290855.7,336998.46,1,0,0,1,TXN0000232,2024-03-05,5247.46,grocery,credit,13,1,0,0
C00405,44,Female,Peshawar,PEW-001,655,1,198629.03,243248.79,2,1,0,1,TXN0002827,2024-03-05,3742.39,online,credit,11,1,0,0
C00143,30,Male,Islamabad,ISB-001,442,1,314363.11,374725.2,4,0,1,0,TXN0001023,2024-03-06,19860.35,restaurant,credit,17,2,0,0
C00156,60,Female,Islamabad,ISB-001,538,5,42374.17,394222.7,4,1,0,1,TXN0001110,2024-03-06,291346.85,online,transfer,12,2,0,1
C00231,43,Male,Islamabad,ISB-001,526,1,361500.28,171354.32,4,0,1,0,TXN0001600,2024-03-06,8317.21,restaurant,transfer,8,2,0,0
C00213,53,Male,Lahore,LHR-001,794,10,258666.54,424141.93,3,0,1,0,TXN0001473,2024-03-07,14062.51,online,withdrawal,11,3,0,0
C00221,27,Male,Lahore,LHR-001,802,0,450783.29,338057.19,1,1,0,0,TXN0001524,2024-03-07,3822.01,grocery,transfer,12,3,0,0
C00082,42,Male,Lahore,LHR-001,650,2,364417.32,500006.81,1,0,1,0,TXN0000592,2024-03-07,2487.81,atm,transfer,12,3,0,0
C00443,47,Female,Karachi,KHI-001,746,3,98664.66,173870.99,2,0,1,1,TXN0003103,2024-03-09,5113.62,restaurant,debit,13,5,1,0
C00002,50,Female,Karachi,KHI-001,412,7,57816.13,207089.68,2,0,0,0,TXN0000015,2024-03-09,18062.32,online,credit,9,5,1,0
C00494,52,Female,Islamabad,ISB-001,357,8,5509.59,40186.2,3,0,1,0,TXN0003446,2024-03-09,5205.98,travel,debit,14,5,1,0
C00087,45,Male,Islamabad,ISB-001,787,8,16396.19,541883.93,4,1,0,0,TXN0000637,2024-03-09,14318.2,online,credit,20,5,1,0
C00147,63,Male,Islamabad,ISB-001,773,8,150552.12,198958.54,1,1,0,0,TXN0001055,2024-03-09,5974.7,atm,credit,12,5,1,0
C00014,61,Male,Peshawar,PEW-001,786,10,414830.74,465652.68,3,1,0,0,TXN0000102,2024-03-10,23527.68,travel,transfer,12,6,1,0
C00395,28,Male,Multan,MUL-001,394,5,248137.24,79161.7,2,1,0,1,TXN0002754,2024-03-10,1356.82,atm,debit,16,6,1,0
C00344,65,Male,Karachi,KHI-001,516,5,48828.99,137873.13,2,1,1,0,TXN0002399,2024-03-10,9087.27,grocery,debit,17,6,1,0
C00304,37,Male,Lahore,LHR-001,758,9,280124.26,79916.95,2,0,0,0,TXN0002109,2024-03-10,394482.38,atm,transfer,18,6,1,1
C00241,41,Female,Karachi,KHI-001,769,5,419862.95,470370.84,4,1,1,1,TXN0001682,2024-03-10,4571.99,electronics,transfer,18,6,1,0
C00417,27,Male,Karachi,KHI-001,519,3,349378.57,500211.61,2,1,0,0,TXN0002905,2024-03-10,14970.88,electronics,credit,15,6,1,0
C00099,45,Female,Karachi,KHI-001,370,6,97228.84,349680.81,1,0,0,0,TXN0000718,2024-03-11,6774.06,atm,credit,22,0,0,0
C00178,49,Male,Islamabad,ISB-001,582,6,303582.71,534877.42,2,1,0,0,TXN0001266,2024-03-11,28968.67,travel,debit,21,0,0,0
C00321,43,Female,Karachi,KHI-001,379,6,243125.63,586966.13,4,0,0,1,TXN0002239,2024-03-11,8707.14,grocery,transfer,20,0,0,0
C00086,68,Female,Multan,MUL-001,681,2,396091.9,109563.18,1,0,1,0,TXN0000630,2024-03-11,23855.13,restaurant,transfer,20,0,0,0
C00224,32,Male,Lahore,LHR-001,696,9,412179.02,120383.72,2,1,1,0,TXN0001547,2024-03-11,3532.65,grocery,credit,13,0,0,0
C00267,47,Female,Karachi,KHI-001,747,5,81562.71,526584.35,4,1,0,0,TXN0001856,2024-03-11,720455.36,atm,credit,11,0,0,1
C00252,61,Female,Karachi,KHI-001,727,4,221410.73,378774.2,3,0,1,0,TXN0001759,2024-03-11,871.49,travel,debit,11,0,0,0
C00175,41,Male,Karachi,KHI-001,712,5,361802.48,262129.47,4,0,1,0,TXN0001241,2024-03-11,10746.23,online,transfer,16,0,0,0
C00248,53,Female,Karachi,KHI-001,433,9,49716.8,413504.05,3,1,1,0,TXN0001729,2024-03-11,13486.52,atm,debit,9,0,0,0
C00496,40,Female,Islamabad,ISB-001,354,8,236927.01,377429.77,2,1,0,0,TXN0003454,2024-03-12,5553.0,online,credit,14,1,0,0
C00422,29,Female,Quetta,QTA-001,483,10,447767.57,254214.72,1,0,1,0,TXN0002956,2024-03-12,19534.93,grocery,debit,11,1,0,0
C00313,41,Female,Quetta,QTA-001,769,5,373806.95,332927.45,4,1,0,1,TXN0002180,2024-03-12,3517.84,grocery,debit,16,1,0,0
C00290,59,Male,Quetta,QTA-001,617,10,380404.24,495709.12,4,1,1,0,TXN0002006,2024-03-12,2213.79,online,debit,10,1,0,0
C00122,44,Female,Multan,MUL-001,710,5,86929.09,316235.03,1,0,1,0,TXN0000865,2024-03-12,19145.31,electronics,debit,10,1,0,0
C00190,48,Female,Karachi,KHI-001,532,7,438839.82,379101.37,3,1,0,0,TXN0001331,2024-03-12,11527.84,online,debit,19,1,0,0
C00055,29,Female,Karachi,KHI-001,617,3,378544.47,585831.92,3,1,0,0,TXN0000387,2024-03-12,44808.47,electronics,transfer,12,1,0,0
C00244,47,Male,Islamabad,ISB-001,496,6,213907.85,554459.57,4,0,1,0,TXN0001704,2024-03-12,67506.74,grocery,debit,12,1,0,0
C00426,60,Female,Multan,MUL-001,718,0,260459.12,452820.93,3,1,0,0,TXN0002981,2024-03-13,4048.71,grocery,transfer,15,2,0,0
C00040,42,Female,Karachi,KHI-001,710,1,366621.82,375063.27,3,1,0,1,TXN0000281,2024-03-13,1399.44,online,credit,11,2,0,0
C00444,58,Female,Lahore,LHR-001,511,7,441410.38,325445.58,2,0,1,0,TXN0003106,2024-03-13,21858.28,online,transfer,19,2,0,0
C00170,27,Female,Karachi,KHI-001,594,1,299549.24,263465.73,4,0,0,1,TXN0001199,2024-03-13,4130.57,restaurant,debit,13,2,0,0
C00480,47,Female,Karachi,KHI-001,784,0,33670.63,502112.43,3,1,0,1,TXN0003354,2024-03-13,2867.27,atm,debit,13,2,0,0
C00047,30,Male,Islamabad,ISB-001,604,3,498857.84,222518.26,4,1,0,1,TXN0000325,2024-03-14,4400.83,online,transfer,8,3,0,0
